"Code","Country","Region","Region2","IncomeGroup","1960","2016","oldest","newest","change","perChange"
"AFG","Afghanistan","South Asia","Eastern Mediterranean","Low income",32.446,63.763,32.446,63.763,31.317,96.5203723109166
"AGO","Angola","Sub-Saharan Africa","Africa","Lower middle income",37.524,59.925,37.524,59.925,22.401,59.6977934122162
"ALB","Albania","Europe & Central Asia","Europe","Upper middle income",62.283,78.194,62.283,78.194,15.911,25.5462967422892
"ARE","United Arab Emirates","Middle East & North Africa","Eastern Mediterranean","High income",51.537,77.47,51.537,77.47,25.933,50.319188156082
"ARG","Argentina","Latin America & Caribbean","Americas","Upper middle income",65.055,76.221,65.055,76.221,11.166,17.1639382061333
"ARM","Armenia","Europe & Central Asia","Europe","Upper middle income",65.972,74.64,65.972,74.64,8.66800000000001,13.1389074152671
"ATG","Antigua and Barbuda","Latin America & Caribbean","Americas","High income",61.968,76.617,61.968,76.617,14.649,23.6396204492641
"AUS","Australia","East Asia & Pacific","Western Pacific","High income",70.8170731707317,82.4487804878049,70.81707,82.44878,11.63171,16.425008829086
"AUT","Austria","Europe & Central Asia","Europe","High income",68.5856097560976,81.6414634146342,68.58561,81.64146,13.05585,19.0358443994301
"AZE","Azerbaijan","Europe & Central Asia","Europe","Upper middle income",61.034,72.493,61.034,72.493,11.459,18.7747812694564
"BDI","Burundi","Sub-Saharan Africa","Africa","Low income",41.281,60.528,41.281,60.528,19.247,46.6243550301592
"BEL","Belgium","Europe & Central Asia","Europe","High income",69.7019512195122,81.4390243902439,69.70195,81.43902,11.73707,16.8389406609141
"BEN","Benin","Sub-Saharan Africa","Africa","Lower middle income",37.271,60.885,37.271,60.885,23.614,63.3575702288643
"BFA","Burkina Faso","Sub-Saharan Africa","Africa","Low income",34.432,60.354,34.432,60.354,25.922,75.2846189591078
"BGD","Bangladesh","South Asia","South-East Asia","Lower middle income",45.379,71.785,45.379,71.785,26.406,58.1899116331343
"BGR","Bulgaria","Europe & Central Asia","Europe","Upper middle income",69.2475609756098,74.8121951219512,69.24756,74.8122,5.56464000000001,8.03586436836188
"BHR","Bahrain","Middle East & North Africa","Eastern Mediterranean","High income",51.869,76.899,51.869,76.899,25.03,48.2561838477703
"BHS","Bahamas, The","Latin America & Caribbean","Americas","High income",64.74,73.329,64.74,73.329,8.589,13.2669138090825
"BIH","Bosnia and Herzegovina","Europe & Central Asia","Europe","Upper middle income",60.353,76.998,60.353,76.998,16.645,27.5794078173413
"BLR","Belarus","Europe & Central Asia","Europe","Upper middle income",67.7080975609756,73.8268292682927,67.7081,73.82683,6.11873,9.03692468109428
"BLZ","Belize","Latin America & Caribbean","Americas","Upper middle income",59.981,74.219,59.981,74.219,14.238,23.7375168803454
"BOL","Bolivia","Latin America & Caribbean","Americas","Lower middle income",41.82,70.626,41.82,70.626,28.806,68.8809182209469
"BRA","Brazil","Latin America & Caribbean","Americas","Upper middle income",54.143,75.23,54.143,75.23,21.087,38.9468629370371
"BRB","Barbados","Latin America & Caribbean","Americas","High income",64.472,78.888,64.472,78.888,14.416,22.3600943045043
"BRN","Brunei Darussalam","East Asia & Pacific","Western Pacific","High income",54.81,75.45,54.81,75.45,20.64,37.6573617952928
"BTN","Bhutan","South Asia","South-East Asia","Lower middle income",34.526,70.781,34.526,70.781,36.255,105.007820193477
"BWA","Botswana","Sub-Saharan Africa","Africa","Upper middle income",49.179,68.178,49.179,68.178,18.999,38.632343073263
"CAF","Central African Republic","Sub-Saharan Africa","Africa","Low income",36.249,51.593,36.249,51.593,15.344,42.3294435708571
"CAN","Canada","North America","Americas","High income",71.1331707317073,81.9,71.13317,81.9,10.76683,15.1361594035525
"CHE","Switzerland","Europe & Central Asia","Europe","High income",71.3134146341463,83.6024390243903,71.31341,83.60244,12.28903,17.232425149772
"CHL","Chile","Latin America & Caribbean","Americas","High income",57.219,79.779,57.219,79.779,22.56,39.4274629056782
"CHN","China","East Asia & Pacific","Western Pacific","Upper middle income",43.725,76.21,43.725,76.21,32.485,74.2938822184105
"CIV","Cote d'Ivoire","Sub-Saharan Africa","Africa","Lower middle income",36.095,56.567,36.095,56.567,20.472,56.7169968139632
"CMR","Cameroon","Sub-Saharan Africa","Africa","Lower middle income",41.785,58.063,41.785,58.063,16.278,38.9565633600575
"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Africa","Low income",41.098,59.655,41.098,59.655,18.557,45.1530488101611
"COG","Congo, Rep.","Sub-Saharan Africa","Africa","Lower middle income",45.721,63.556,45.721,63.556,17.835,39.0083331510684
"COL","Colombia","Latin America & Caribbean","Americas","Upper middle income",57.269,76.732,57.269,76.732,19.463,33.9852276100508
"COM","Comoros","Sub-Saharan Africa","Africa","Lower middle income",41.447,63.7,41.447,63.7,22.253,53.6902550244891
"CPV","Cabo Verde","Sub-Saharan Africa","Africa","Lower middle income",48.461,72.347,48.461,72.347,23.886,49.2891190854502
"CRI","Costa Rica","Latin America & Caribbean","Americas","Upper middle income",60.381,79.738,60.381,79.738,19.357,32.0580977459797
"CUB","Cuba","Latin America & Caribbean","Americas","Upper middle income",63.834,78.607,63.834,78.607,14.773,23.1428392392769
"CYP","Cyprus","Europe & Central Asia","Europe","High income",69.618,80.513,69.618,80.513,10.895,15.6496882990031
"CZE","Czech Republic","Europe & Central Asia","Europe","High income",70.3487804878049,79.0268292682927,70.34878,79.02683,8.67805,12.3357505275856
"DEU","Germany","Europe & Central Asia","Europe","High income",69.3100243902439,80.990243902439,69.31002,80.99024,11.68022,16.8521376851428
"DJI","Djibouti","Middle East & North Africa","Eastern Mediterranean","Lower middle income",44.038,65.064,44.038,65.064,21.026,47.7451292065943
"DNK","Denmark","Europe & Central Asia","Europe","High income",72.1765853658537,80.8536585365854,72.17659,80.85366,8.67707,12.0220004851989
"DOM","Dominican Republic","Latin America & Caribbean","Americas","Upper middle income",51.602,73.471,51.602,73.471,21.869,42.3801403046394
"DZA","Algeria","Middle East & North Africa","Africa","Lower middle income",46.141,76.298,46.141,76.298,30.157,65.3583580763313
"ECU","Ecuador","Latin America & Caribbean","Americas","Upper middle income",52.982,76.365,52.982,76.365,23.383,44.1338567815484
"EGY","Egypt, Arab Rep.","Middle East & North Africa","Eastern Mediterranean","Lower middle income",48.042,71.482,48.042,71.482,23.44,48.7906415220016
"ERI","Eritrea","Sub-Saharan Africa","Africa","Low income",38.419,65.111,38.419,65.111,26.692,69.4760405007939
"ESP","Spain","Europe & Central Asia","Europe","High income",69.1092682926829,83.3292682926829,69.10927,83.32927,14.22,20.5761108459111
"EST","Estonia","Europe & Central Asia","Europe","High income",67.9029024390244,77.6414634146342,67.9029,77.64146,9.73855999999999,14.3418911416154
"ETH","Ethiopia","Sub-Saharan Africa","Africa","Low income",38.419,65.482,38.419,65.482,27.063,70.4417085296338
"FIN","Finland","Europe & Central Asia","Europe","High income",68.819756097561,81.4292682926829,68.81976,81.42927,12.60951,18.322513766395
"FJI","Fiji","East Asia & Pacific","Western Pacific","Upper middle income",60.811,67.175,60.811,67.175,6.364,10.4652118860075
"FRA","France","Europe & Central Asia","Europe","High income",69.8682926829268,82.5731707317073,69.86829,82.57317,12.70488,18.1840431474708
"FSM","Micronesia, Fed. Sts.","East Asia & Pacific","Western Pacific","Lower middle income",54.513,67.471,54.513,67.471,12.958,23.7704767670097
"GAB","Gabon","Sub-Saharan Africa","Africa","Upper middle income",39.694,65.418,39.694,65.418,25.724,64.8057640953293
"GBR","United Kingdom","Europe & Central Asia","Europe","High income",71.1268292682927,81.1560975609756,71.12683,81.1561,10.02927,14.1005440563006
"GEO","Georgia","Europe & Central Asia","Europe","Upper middle income",63.651,73.207,63.651,73.207,9.55599999999999,15.0131184113368
"GHA","Ghana","Sub-Saharan Africa","Africa","Lower middle income",45.843,63.124,45.843,63.124,17.281,37.6960495604563
"GIN","Guinea","Sub-Saharan Africa","Africa","Low income",34.89,60.17,34.89,60.17,25.28,72.4562912009172
"GMB","Gambia, The","Sub-Saharan Africa","Africa","Low income",32.054,61.166,32.054,61.166,29.112,90.8217383165907
"GNB","Guinea-Bissau","Sub-Saharan Africa","Africa","Low income",37.478,57.328,37.478,57.328,19.85,52.964405784727
"GNQ","Equatorial Guinea","Sub-Saharan Africa","Africa","Upper middle income",36.535,57.713,36.535,57.713,21.178,57.9663336526619
"GRC","Greece","Europe & Central Asia","Europe","High income",68.1639024390244,81.3878048780488,68.1639,81.3878,13.2239,19.4001516931983
"GRD","Grenada","Latin America & Caribbean","Americas","Upper middle income",62.231,72.408,62.231,72.408,10.177,16.3535858334271
"GTM","Guatemala","Latin America & Caribbean","Americas","Upper middle income",46.702,73.541,46.702,73.541,26.839,57.4686308937519
"GUY","Guyana","Latin America & Caribbean","Americas","Upper middle income",60.26,69.454,60.26,69.454,9.194,15.2572187188848
"HND","Honduras","Latin America & Caribbean","Americas","Lower middle income",46.274,74.701,46.274,74.701,28.427,61.4319056057397
"HRV","Croatia","Europe & Central Asia","Europe","High income",64.6086585365854,78.0219512195122,64.60866,78.02195,13.41329,20.7608237038193
"HTI","Haiti","Latin America & Caribbean","Americas","Low income",41.762,62.896,41.762,62.896,21.134,50.6058138978018
"HUN","Hungary","Europe & Central Asia","Europe","High income",68.0031707317073,76.0634146341464,68.00317,76.06341,8.06024000000001,11.8527415707238
"IDN","Indonesia","East Asia & Pacific","South-East Asia","Upper middle income",46.664,71.035,46.664,71.035,24.371,52.2265558031887
"IND","India","South Asia","South-East Asia","Lower middle income",41.422,68.897,41.422,68.897,27.475,66.3294867461736
"IRL","Ireland","Europe & Central Asia","Europe","High income",69.796512195122,81.6536585365854,69.79651,81.65366,11.85715,16.9881703254217
"IRN","Iran, Islamic Rep.","Middle East & North Africa","Eastern Mediterranean","Upper middle income",44.947,76.047,44.947,76.047,31.1,69.1926046232229
"IRQ","Iraq","Middle East & North Africa","Eastern Mediterranean","Upper middle income",48.022,70.122,48.022,70.122,22.1,46.0205739036275
"ISL","Iceland","Europe & Central Asia","Europe","High income",73.4231707317073,82.2048780487805,73.42317,82.20488,8.78171,11.9604070486197
"ISR","Israel","Middle East & North Africa","Europe","High income",NA,82.4073170731707,72.00659,82.40732,10.40073,14.4441362936365
"ITA","Italy","Europe & Central Asia","Europe","High income",69.1239024390244,83.2439024390244,69.1239,83.2439,14.12,20.4270881706617
"JAM","Jamaica","Latin America & Caribbean","Americas","Upper middle income",64.77,74.175,64.77,74.175,9.405,14.520611394164
"JOR","Jordan","Middle East & North Africa","Eastern Mediterranean","Upper middle income",52.651,74.184,52.651,74.184,21.533,40.8976087823593
"JPN","Japan","East Asia & Pacific","Western Pacific","High income",67.6660975609756,83.9848780487805,67.6661,83.98488,16.31878,24.1166256072095
"KAZ","Kazakhstan","Europe & Central Asia","Europe","Upper middle income",58.3675853658537,72.3,58.36759,72.3,13.93241,23.8701135338978
"KEN","Kenya","Sub-Saharan Africa","Africa","Lower middle income",46.76,65.393,46.76,65.393,18.633,39.8481608212147
"KGZ","Kyrgyz Republic","Europe & Central Asia","Europe","Lower middle income",56.1280731707317,70.9512195121951,56.12807,70.95122,14.82315,26.4095131010206
"KHM","Cambodia","East Asia & Pacific","Western Pacific","Lower middle income",41.242,68.977,41.242,68.977,27.735,67.2494059453955
"KIR","Kiribati","East Asia & Pacific","Western Pacific","Lower middle income",47.061,67.577,47.061,67.577,20.516,43.5944837551263
"KOR","Korea, Rep.","East Asia & Pacific","Western Pacific","High income",55.4155365853659,82.2756097560976,55.41554,82.27561,26.86007,48.4702846890962
"KWT","Kuwait","Middle East & North Africa","Eastern Mediterranean","High income",59.343,75.224,59.343,75.224,15.881,26.7613703385403
"LAO","Lao PDR","East Asia & Pacific","Western Pacific","Lower middle income",43.204,66.924,43.204,66.924,23.72,54.902323858902
"LBN","Lebanon","Middle East & North Africa","Eastern Mediterranean","Upper middle income",63.267,78.8,63.267,78.8,15.533,24.5515039436041
"LBR","Liberia","Sub-Saharan Africa","Africa","Low income",34.264,62.802,34.264,62.802,28.538,83.2885827690871
"LBY","Libya","Middle East & North Africa","Eastern Mediterranean","Upper middle income",42.609,72.311,42.609,72.311,29.702,69.7082775939356
"LCA","St. Lucia","Latin America & Caribbean","Americas","Upper middle income",56.739,75.752,56.739,75.752,19.013,33.5095789492236
"LKA","Sri Lanka","South Asia","South-East Asia","Lower middle income",59.369,76.482,59.369,76.482,17.113,28.8248075595007
"LSO","Lesotho","Sub-Saharan Africa","Africa","Lower middle income",47.919,52.059,47.919,52.059,4.14,8.63957929005196
"LTU","Lithuania","Europe & Central Asia","Europe","High income",69.8473170731707,74.6707317073171,69.84732,74.67073,4.82341000000001,6.90564791891802
"LUX","Luxembourg","Europe & Central Asia","Europe","High income",68.4463902439024,82.6853658536585,68.44639,82.68537,14.23898,20.8031132102073
"LVA","Latvia","Europe & Central Asia","Europe","High income",69.7868292682927,74.580487804878,69.78683,74.58049,4.79366,6.86900379340916
"MAR","Morocco","Middle East & North Africa","Eastern Mediterranean","Lower middle income",48.458,75.974,48.458,75.974,27.516,56.7831936935078
"MDA","Moldova","Europe & Central Asia","Europe","Lower middle income",61.995,71.617,61.995,71.617,9.62200000000001,15.5206065005242
"MDG","Madagascar","Sub-Saharan Africa","Africa","Low income",39.962,65.931,39.962,65.931,25.969,64.9842350232721
"MDV","Maldives","South Asia","South-East Asia","Upper middle income",37.343,78.013,37.343,78.013,40.67,108.909300270466
"MEX","Mexico","Latin America & Caribbean","Americas","Upper middle income",57.077,74.917,57.077,74.917,17.84,31.2560225660073
"MKD","North Macedonia","Europe & Central Asia","Europe","Upper middle income",60.633,75.498,60.633,75.498,14.865,24.5163524813221
"MLI","Mali","Sub-Saharan Africa","Africa","Low income",28.199,57.987,28.199,57.987,29.788,105.634951594028
"MLT","Malta","Middle East & North Africa","Europe","High income",69.433243902439,82.4536585365854,69.43324,82.45366,13.02042,18.7524303921292
"MMR","Myanmar","East Asia & Pacific","South-East Asia","Lower middle income",42.381,66.205,42.381,66.205,23.824,56.2138694226186
"MNE","Montenegro","Europe & Central Asia","Europe","Upper middle income",63.82,76.568,63.82,76.568,12.748,19.9749294891883
"MNG","Mongolia","East Asia & Pacific","Western Pacific","Lower middle income",48.392,69.321,48.392,69.321,20.929,43.2488841130765
"MOZ","Mozambique","Sub-Saharan Africa","Africa","Low income",39.439,58.309,39.439,58.309,18.87,47.8460407211136
"MRT","Mauritania","Sub-Saharan Africa","Africa","Lower middle income",44.432,64.208,44.432,64.208,19.776,44.5084623694634
"MUS","Mauritius","Sub-Saharan Africa","Africa","High income",58.7452195121951,74.3948780487805,58.74522,74.39488,15.64966,26.6398866154557
"MWI","Malawi","Sub-Saharan Africa","Africa","Low income",36.672,62.681,36.672,62.681,26.009,70.9233202443281
"MYS","Malaysia","East Asia & Pacific","Western Pacific","Upper middle income",59.991,75.649,59.991,75.649,15.658,26.1005817539298
"NAM","Namibia","Sub-Saharan Africa","Africa","Upper middle income",46.483,62.625,46.483,62.625,16.142,34.726674268012
"NER","Niger","Sub-Saharan Africa","Africa","Low income",35.053,61.137,35.053,61.137,26.084,74.4130316948621
