"Code","Country","Region","Region2","IncomeGroup","1960","2016","oldest","newest","change","perChange"
"NGA","Nigeria","Sub-Saharan Africa","Africa","Lower middle income",36.976,53.541,36.976,53.541,16.565,44.7993292946776
"NIC","Nicaragua","Latin America & Caribbean","Americas","Lower middle income",46.998,73.86,46.998,73.86,26.862,57.1556236435593
"NLD","Netherlands","Europe & Central Asia","Europe","High income",73.3926829268293,81.5609756097561,73.39268,81.56098,8.1683,11.1295840402612
"NOR","Norway","Europe & Central Asia","Europe","High income",73.549756097561,82.4073170731707,73.54976,82.40732,8.85755999999999,12.042948882498
"NPL","Nepal","South Asia","South-East Asia","Lower middle income",35.583,69.848,35.583,69.848,34.265,96.2959840373212
"NZL","New Zealand","East Asia & Pacific","Western Pacific","High income",71.2365853658537,81.6124390243903,71.23659,81.61244,10.37585,14.5653378411291
"OMN","Oman","Middle East & North Africa","Eastern Mediterranean","High income",42.672,77.142,42.672,77.142,34.47,80.7789651293588
"PAK","Pakistan","South Asia","Eastern Mediterranean","Lower middle income",45.299,66.77,45.299,66.77,21.471,47.398397315614
"PAN","Panama","Latin America & Caribbean","Americas","High income",60.864,77.964,60.864,77.964,17.1,28.0954258675079
"PER","Peru","Latin America & Caribbean","Americas","Upper middle income",48.012,76.044,48.012,76.044,28.032,58.3854036490877
"PHL","Philippines","East Asia & Pacific","Western Pacific","Lower middle income",61.105,70.802,61.105,70.802,9.69700000000001,15.8694051223304
"PNG","Papua New Guinea","East Asia & Pacific","Western Pacific","Lower middle income",38.935,63.744,38.935,63.744,24.809,63.7190188776165
"POL","Poland","Europe & Central Asia","Europe","High income",67.6804878048781,77.8512195121951,67.68049,77.85122,10.17073,15.0275655510177
"PRK","Korea, Dem. Peopleâ€™s Rep.","East Asia & Pacific","South-East Asia","Low income",51.297,71.711,51.297,71.711,20.414,39.7956995535801
"PRT","Portugal","Europe & Central Asia","Europe","High income",63.2729024390244,81.1243902439025,63.2729,81.12439,17.85149,28.2134847620387
"PRY","Paraguay","Latin America & Caribbean","Americas","Upper middle income",63.881,73.836,63.881,73.836,9.955,15.5836633740862
"QAT","Qatar","Middle East & North Africa","Eastern Mediterranean","High income",61.094,79.868,61.094,79.868,18.774,30.7296952237536
"ROU","Romania","Europe & Central Asia","Europe","High income",65.6424390243903,75.209756097561,65.64244,75.20976,9.56732000000001,14.5749000189512
"RUS","Russian Federation","Europe & Central Asia","Europe","Upper middle income",66.0552926829268,71.6512195121951,66.05529,71.65122,5.59593,8.47158494043398
"RWA","Rwanda","Sub-Saharan Africa","Africa","Low income",42.616,67.93,42.616,67.93,25.314,59.4002252675052
"SAU","Saudi Arabia","Middle East & North Africa","Eastern Mediterranean","High income",45.638,74.761,45.638,74.761,29.123,63.8130505280687
"SDN","Sudan","Sub-Saharan Africa","Eastern Mediterranean","Low income",48.194,64.663,48.194,64.663,16.469,34.172303606258
"SEN","Senegal","Sub-Saharan Africa","Africa","Lower middle income",38.223,67.078,38.223,67.078,28.855,75.4911964000733
"SGP","Singapore","East Asia & Pacific","Western Pacific","High income",65.6598292682927,82.8463414634146,65.65983,82.84634,17.18651,26.175075384752
"SLB","Solomon Islands","East Asia & Pacific","Western Pacific","Lower middle income",48.123,72.424,48.123,72.424,24.301,50.4976830205931
"SLE","Sierra Leone","Sub-Saharan Africa","Africa","Low income",31.566,53.444,31.566,53.444,21.878,69.3087499208009
"SLV","El Salvador","Latin America & Caribbean","Americas","Lower middle income",49.95,72.644,49.95,72.644,22.694,45.4334334334334
"SOM","Somalia","Sub-Saharan Africa","Eastern Mediterranean","Low income",36.976,56.324,36.976,56.324,19.348,52.3258329727391
"SRB","Serbia","Europe & Central Asia","Europe","Upper middle income",NA,75.6878048780488,71.4878,75.6878,4.2,5.87512834357751
"SSD","South Sudan","Sub-Saharan Africa","Africa","Low income",31.697,57.12,31.697,57.12,25.423,80.206328674638
"STP","Sao Tome and Principe","Sub-Saharan Africa","Africa","Lower middle income",50.378,69.67,50.378,69.67,19.292,38.294493628171
"SUR","Suriname","Latin America & Caribbean","Americas","Upper middle income",59.682,71.358,59.682,71.358,11.676,19.5636875439831
"SVK","Slovak Republic","Europe & Central Asia","Europe","High income",69.9236585365854,77.1658536585366,69.92366,77.16585,7.24219000000001,10.3572810690974
"SVN","Slovenia","Europe & Central Asia","Europe","High income",68.9780487804878,81.1756097560976,68.97805,81.17561,12.19756,17.6832485116642
"SWE","Sweden","Europe & Central Asia","Europe","High income",73.0056097560976,82.3073170731707,73.00561,82.30732,9.30171,12.741089349161
"SWZ","Eswatini","Sub-Saharan Africa","Africa","Lower middle income",43.572,56.962,43.572,56.962,13.39,30.730744514826
"SYC","Seychelles","Sub-Saharan Africa","Africa","High income",NA,74.309756097561,69.59756,74.30976,4.7122,6.7706396603559
"SYR","Syrian Arab Republic","Middle East & North Africa","Eastern Mediterranean","Low income",51.971,70.315,51.971,70.315,18.344,35.2966077235381
"TCD","Chad","Sub-Saharan Africa","Africa","Low income",38.02,53.438,38.02,53.438,15.418,40.5523408732246
"TGO","Togo","Sub-Saharan Africa","Africa","Low income",40.297,60.22,40.297,60.22,19.923,49.4404049929275
"THA","Thailand","East Asia & Pacific","South-East Asia","Upper middle income",54.701,76.403,54.701,76.403,21.702,39.6738633663004
"TJK","Tajikistan","Europe & Central Asia","Europe","Low income",50.613,70.397,50.613,70.397,19.784,39.0887716594551
"TKM","Turkmenistan","Europe & Central Asia","Europe","Upper middle income",54.471,67.835,54.471,67.835,13.364,24.5341557893191
"TLS","Timor-Leste","East Asia & Pacific","South-East Asia","Lower middle income",33.729,68.735,33.729,68.735,35.006,103.786059474043
"TON","Tonga","East Asia & Pacific","Western Pacific","Upper middle income",59.885,70.607,59.885,70.607,10.722,17.9043166068298
"TTO","Trinidad and Tobago","Latin America & Caribbean","Americas","High income",62.222,73.1,62.222,73.1,10.878,17.482562437723
"TUN","Tunisia","Middle East & North Africa","Eastern Mediterranean","Lower middle income",42.021,76.115,42.021,76.115,34.094,81.135622664858
"TUR","Turkey","Europe & Central Asia","Europe","Upper middle income",45.369,76.86,45.369,76.86,31.491,69.4108311842888
"TZA","Tanzania","Sub-Saharan Africa","Africa","Lower middle income",43.6,63.844,43.6,63.844,20.244,46.4311926605505
"UGA","Uganda","Sub-Saharan Africa","Africa","Low income",44.359,61.986,44.359,61.986,17.627,39.73714466061
"UKR","Ukraine","Europe & Central Asia","Europe","Lower middle income",68.2995365853659,71.4763414634146,68.29954,71.47634,3.1768,4.65127583582554
"URY","Uruguay","Latin America & Caribbean","Americas","High income",67.783,77.498,67.783,77.498,9.715,14.3325022498267
"USA","United States","North America","Americas","High income",69.7707317073171,78.5390243902439,69.77073,78.53902,8.76828999999999,12.5672900369539
"UZB","Uzbekistan","Europe & Central Asia","Europe","Lower middle income",58.835,71.171,58.835,71.171,12.336,20.9671114132744
"VCT","St. Vincent and the Grenadines","Latin America & Caribbean","Americas","Upper middle income",59.26,72.193,59.26,72.193,12.933,21.8241646979413
"VEN","Venezuela, RB","Latin America & Caribbean","Americas","Upper middle income",59.831,72.405,59.831,72.405,12.574,21.0158613427822
"VNM","Vietnam","East Asia & Pacific","Western Pacific","Lower middle income",59.039,75.172,59.039,75.172,16.133,27.3260048442555
"VUT","Vanuatu","East Asia & Pacific","Western Pacific","Lower middle income",48.975,70.021,48.975,70.021,21.046,42.9729453802961
"WSM","Samoa","East Asia & Pacific","Western Pacific","Upper middle income",56.902,72.895,56.902,72.895,15.993,28.1062177076377
"YEM","Yemen, Rep.","Middle East & North Africa","Eastern Mediterranean","Low income",29.919,66.087,29.919,66.087,36.168,120.886393261807
"ZAF","South Africa","Sub-Saharan Africa","Africa","Upper middle income",48.406,63.153,48.406,63.153,14.747,30.4652315828616
"ZMB","Zambia","Sub-Saharan Africa","Africa","Lower middle income",46.687,62.464,46.687,62.464,15.777,33.7931329920535
"ZWE","Zimbabwe","Sub-Saharan Africa","Africa","Lower middle income",53.019,60.294,53.019,60.294,7.275,13.7214960674475
"ABW","Aruba","Latin America & Caribbean",NA,"High income",65.662,75.868,65.662,75.868,10.206,15.5432365751881
"ARB","Arab World","",NA,"",46.5469088857838,71.4364968537757,46.54691,71.4365,24.88959,53.4720564694842
"BMU","Bermuda","North America",NA,"High income",NA,81.2270731707317,68.8978,81.22707,12.32927,17.8950126128846
"CEB","Central Europe and the Baltics","",NA,"",67.8213886391755,76.9698114171911,67.82139,76.96981,9.14842,13.4889892407101
"CHI","Channel Islands","Europe & Central Asia",NA,"High income",70.739,82.6,70.739,82.6,11.861,16.7672712365173
"CSS","Caribbean small states","",NA,"",62.7462959437032,73.3959578186313,62.7463,73.39596,10.64966,16.9725704941965
"CUW","Curacao","Latin America & Caribbean",NA,"High income",NA,77.719512195122,74.70976,77.71951,3.00975,4.02859010656706
"EAP","East Asia & Pacific (excluding high income)","",NA,"",45.6132420031653,74.7556141751153,45.61324,74.75561,29.14237,63.8901555776349
"EAR","Early-demographic dividend","",NA,"",45.0908980712581,70.0112233924956,45.0909,70.01122,24.92032,55.2668498521875
"EAS","East Asia & Pacific","",NA,"",48.4158990605597,75.6355408677985,48.4159,75.63554,27.21964,56.2204565029257
"ECA","Europe & Central Asia (excluding high income)","",NA,"",63.18187385868,72.9488194604275,63.18187,72.94882,9.76694999999999,15.4584693362194
"ECS","Europe & Central Asia","",NA,"",67.0265416102025,77.5932005039425,67.02654,77.5932,10.56666,15.7648895497216
"EMU","Euro area","",NA,"",69.2905809133318,81.9545453308911,69.29058,81.95455,12.66397,18.2766113373564
"EUU","European Union","",NA,"",69.0208666209947,80.9498646440156,69.02087,80.94986,11.92899,17.2831637735079
"FCS","Fragile and conflict affected situations","",NA,"",40.5747374121048,60.8886235126942,40.57474,60.88862,20.31388,50.0653362165722
"FRO","Faroe Islands","Europe & Central Asia",NA,"High income",NA,82.0463414634146,74.49756,82.04634,7.54878000000001,10.1329224742394
"GRL","Greenland","Europe & Central Asia",NA,"High income",NA,70.8487804878049,63.41463,70.84878,7.43415,11.723083458817
"GUM","Guam","East Asia & Pacific",NA,"High income",60.97,79.391,60.97,79.391,18.421,30.2132196162047
"HIC","High income","",NA,"",68.4651278483481,80.5408514007047,68.46513,80.54085,12.07572,17.6377668456921
"HKG","Hong Kong SAR, China","East Asia & Pacific",NA,"High income",66.9616829268293,84.2268292682927,66.96168,84.22683,17.26515,25.7836272925052
"HPC","Heavily indebted poor countries (HIPC)","",NA,"",39.7796576682467,62.3232892974951,39.77966,62.32329,22.54363,56.6712485727631
"IBD","IBRD only","",NA,"",48.6761772149084,72.9546841404151,48.67618,72.95468,24.2785,49.8775787253642
"IBT","IDA & IBRD total","",NA,"",47.5303441920779,70.6186429022967,47.53034,70.61864,23.0883,48.5759201385894
"IDA","IDA total","",NA,"",41.7404850978892,63.5989751075511,41.74049,63.59898,21.85849,52.3675931930842
"IDB","IDA blend","",NA,"",43.2509636036738,61.5879257088794,43.25096,61.58793,18.33697,42.3966774379112
"IDX","IDA only","",NA,"",41.0366595847928,64.6166150425703,41.03666,64.61662,23.57996,57.4607192690633
"LAC","Latin America & Caribbean (excluding high income)","",NA,"",55.6685130080273,74.9237930776766,55.66851,74.92379,19.25528,34.5891779751245
"LCN","Latin America & Caribbean","",NA,"",56.0776667120601,75.1220681338748,56.07767,75.12207,19.0444,33.9607547888491
"LDC","Least developed countries: UN classification","",NA,"",40.3074848432961,64.3457714393416,40.30748,64.34577,24.03829,59.6372931277272
"LIC","Low income","",NA,"",39.724770039454,62.7586367116496,39.72477,62.75864,23.03387,57.983645972022
"LIE","Liechtenstein","Europe & Central Asia",NA,"High income",NA,82.2585365853659,78.42195,82.25854,3.83659,4.89223999148198
"LMC","Lower middle income","",NA,"",45.118916244594,67.9371208628659,45.11892,67.93712,22.8182,50.5734623080517
"LMY","Low & middle income","",NA,"",47.0813446290416,70.5390411108938,47.08134,70.53904,23.4577,49.8237730701803
"LTE","Late-demographic dividend","",NA,"",50.2472965798124,75.7455776393646,50.2473,75.74558,25.49828,50.745572398915
"MAC","Macao SAR, China","East Asia & Pacific",NA,"High income",64.828,83.854,64.828,83.854,19.026,29.3484296908743
"MAF","St. Martin (French part)","Latin America & Caribbean",NA,"High income",NA,79.6219512195122,73.21951,79.62195,6.40244,8.74417214756012
"MEA","Middle East & North Africa","",NA,"",46.4416442088771,73.7108202619547,46.44164,73.71082,27.26918,58.7170909554443
"MIC","Middle income","",NA,"",47.5846815930701,71.4008641765944,47.58468,71.40086,23.81618,50.0501001582862
"MNA","Middle East & North Africa (excluding high income)","",NA,"",46.3631075668055,73.1982110954199,46.36311,73.19821,26.8351,57.8802845624463
"NAC","North America","",NA,"",69.89360375709,78.8774577897405,69.8936,78.87746,8.98385999999999,12.8536232215825
"NCL","New Caledonia","East Asia & Pacific",NA,"High income",58.6390243902439,76.9615007371216,58.63902,76.9615,18.32248,31.2462247834292
"OED","OECD members","",NA,"",67.2370157246502,79.9612388983056,67.23702,79.96124,12.72422,18.9244258594447
"OSS","Other small states","",NA,"",51.4150047964335,67.83562940085,51.415,67.83563,16.42063,31.937430710882
"PRE","Pre-demographic dividend","",NA,"",39.1361000183987,59.9919371242937,39.1361,59.99194,20.85584,53.2905424914593
"PRI","Puerto Rico","Latin America & Caribbean",NA,"High income",68.7196097560976,79.4949756097561,68.71961,79.49498,10.77537,15.6801966716633
"PSE","West Bank and Gaza","Middle East & North Africa",NA,"Lower middle income",NA,73.589,68.048,73.589,5.541,8.14278156595344
"PSS","Pacific island small states","",NA,"",56.5054971411929,69.6137419308888,56.5055,69.61374,13.10824,23.1981665501589
"PST","Post-demographic dividend","",NA,"",68.8155446840975,80.5492211497747,68.81554,80.54922,11.73368,17.0509161157494
"PYF","French Polynesia","East Asia & Pacific",NA,"High income",56.282,77.024,56.282,77.024,20.742,36.8537010056501
"SAS","South Asia","",NA,"",42.120208188067,68.9161514390397,42.12021,68.91615,26.79594,63.6177739854573
"SSA","Sub-Saharan Africa (excluding high income)","",NA,"",40.3244374679549,60.4238384716512,40.32444,60.42384,20.0994,49.8442135836232
"SSF","Sub-Saharan Africa","",NA,"",40.3778979179808,60.44238733816,40.3779,60.44239,20.06449,49.6917620777703
"SST","Small states","",NA,"",55.019876733748,68.9604624233804,55.01988,68.96046,13.94058,25.3373507902962
"TEA","East Asia & Pacific (IDA & IBRD countries)","",NA,"",45.5397402930785,74.7936145719037,45.53974,74.79361,29.25387,64.2381137880893
"TEC","Europe & Central Asia (IDA & IBRD countries)","",NA,"",63.7951821308772,73.5027179350297,63.79518,73.50272,9.70753999999999,15.2167295397552
"TLA","Latin America & the Caribbean (IDA & IBRD countries)","",NA,"",55.6534267815011,75.0305805363335,55.65343,75.03058,19.37715,34.8175305637047
"TMN","Middle East & North Africa (IDA & IBRD countries)","",NA,"",46.3631075668055,73.1935470729551,46.36311,73.19355,26.83044,57.8702334679447
"TSA","South Asia (IDA & IBRD)","",NA,"",42.120208188067,68.9161514390397,42.12021,68.91615,26.79594,63.6177739854573
"TSS","Sub-Saharan Africa (IDA & IBRD countries)","",NA,"",40.3778979179808,60.44238733816,40.3779,60.44239,20.06449,49.6917620777703
"UMC","Upper middle income","",NA,"",49.3490137155296,74.8583859892153,49.34901,74.85839,25.50938,51.691776592884
"VIR","Virgin Islands (U.S.)","Latin America & Caribbean",NA,"High income",66.2248536585366,79.2682926829268,66.22485,79.26829,13.04344,19.6956882499545
"WLD","World","",NA,"",52.578366546371,72.1807606182002,52.57837,72.18076,19.60239,37.2822322183058
"XKX","Kosovo","Europe & Central Asia",NA,"Upper middle income",NA,71.6463414634146,65.89756,71.64634,5.74878,8.72381314270209
